Layer,PPFD
2,1593.0944442861944
2,1585.7532810716339
2,1581.2030193643357
2,1578.7176577906819
2,1575.2901880871163
2,1576.1239097079097
2,1572.6038220591163
2,1572.2868500326588
2,1575.0182729092098
2,1573.4944462838773
2,1577.1597153597063
2,1577.6070425774537
2,1580.6387959528945
2,1582.73889463556
2,1586.8832411135252
2,1591.497631881259
2,1595.5392399459722
2,1602.4027741895243
2,1605.4384339807373
2,1611.994781789565
2,1617.2468666802672
2,1609.8385978959798
2,1605.1657779161785
2,1602.9042065568756
2,1597.6964885900054
2,1597.1140937535201
2,1593.3935710008386
2,1591.4407083249248
2,1588.8804430436128
2,1588.6563865731343
2,1588.6742844498222
2,1589.0822864940078
2,1590.8534247740984
2,1588.797903188497
2,1591.8935380281425
2,1593.5897005878792
2,1597.917009241318
2,1599.3795211460806
2,1603.69300400994
2,1605.1237865637966
2,1612.2028125677616
2,1616.7270570566209
2,1617.271209853401
2,1613.6012292597175
2,1611.718766216869
2,1610.3407035289413
2,1606.6957613837692
2,1605.8329340790835
2,1605.4675734696048
2,1603.9674468641047
2,1602.125494000377
2,1603.2520343753874
2,1603.9886099202865
2,1603.6493057676691
2,1605.8976403166748
2,1608.779378039266
2,1611.0858529806242
2,1613.5446001175208
2,1615.0355121377427
2,1619.2454084511319
2,1625.4661589657157
2,1624.0945238415666
2,1621.0942646806404
2,1619.8958553905761
2,1617.8445441881622
2,1617.9676076899711
2,1616.6477154049246
2,1617.8458234201598
2,1617.7453678406287
2,1619.6646587901491
2,1621.250419420935
2,1622.2051358380145
2,1623.1415591058508
2,1625.7374768495026
2,1634.589928004914
2,1633.6249829017704
2,1632.8433166849743
2,1632.2512298492347
2,1632.0027397515705
2,1632.9971279445786
2,1634.7184756299673
2,1636.55005726452
3,1708.7391057512336
3,1710.7445691463936
3,1710.6586386942167
3,1710.4214352350402
3,1708.456020404107
3,1710.0696113272977
3,1711.605212778132
3,1711.3746798693437
3,1703.446624575263
3,1699.5229690920116
3,1700.2535082395816
3,1700.567735053671
3,1699.8350636457228
3,1698.3192233578427
3,1697.103599104389
3,1698.2441474596612
3,1698.8787919602278
3,1699.2912815256757
3,1698.4381711701258
3,1701.184253781476
3,1701.9863155256178
3,1702.2980715565495
3,1704.9931638751004
3,1706.6401836642856
3,1694.1255647425885
3,1695.1605378113245
3,1691.9674878989763
3,1691.292165642086
3,1687.8038787951793
3,1688.8385791933686
3,1687.1171895623502
3,1687.014558325942
3,1687.545849390141
3,1688.1953740784038
3,1687.2840464492283
3,1688.5615704022523
3,1687.9371452535474
3,1688.6781978375448
3,1690.8921937930236
3,1688.7877757764404
3,1692.4394564196764
3,1695.4726477106012
3,1697.1153494660464
3,1700.635940256341
3,1689.2705597496467
3,1686.0306151955172
3,1685.0274698905657
3,1679.507571157153
3,1680.0218494778394
3,1677.4737293100313
3,1678.2063728859794
3,1673.5592706697516
3,1675.8974716643258
3,1675.270164061617
3,1673.4825338614064
3,1673.1109906652075
3,1673.0396532410768
3,1674.0316777172936
3,1674.6396011411832
3,1676.4894801017465
3,1678.562216524448
3,1677.5057391200341
3,1680.1018254345681
3,1681.3209190663674
3,1682.4626680580527
3,1688.0771536378702
3,1690.5094208300006
3,1692.5624321692724
3,1683.5953502502198
3,1679.9105563703508
3,1679.1548019347374
3,1674.4103208370743
3,1671.523735031946
3,1668.4016633787385
3,1668.0951275297707
3,1665.4803495928118
3,1665.4781367201786
3,1662.1230492315592
3,1662.706543780914
3,1660.868659058083
3,1660.9279849965146
3,1660.579333767294
3,1660.1381763711047
3,1660.3469831998384
3,1662.5405306603402
3,1663.819723202894
3,1662.8171998763178
3,1667.2317401935718
3,1668.0198502382
3,1669.5431664764612
3,1670.530913597374
3,1674.9257617228595
3,1678.3740946624628
3,1681.2825296589783
3,1683.5022835898521
3,1686.5602781917007
3,1680.653741460776
3,1675.0154696583227
3,1671.3462503717776
3,1666.4453927000138
3,1664.32597886292
3,1657.8893710053405
3,1655.8303714521053
3,1654.1021455114812
3,1652.7669469313394
3,1651.3072880338505
3,1650.6745659426879
3,1649.2591404034972
3,1646.832163421614
3,1647.9239354600234
3,1644.3139659374394
3,1648.2988431877388
3,1645.752548763221
3,1648.9621344785537
3,1650.0371423664792
3,1648.437433824072
3,1652.8425552774713
3,1653.8635298243937
3,1654.9794359865084
3,1657.4393689799326
3,1660.826614596847
3,1666.77244309567
3,1669.7653419757726
3,1673.4529073313686
3,1677.6014067303902
3,1683.8447995973381
3,1672.0864155226427
3,1669.2918117839333
3,1665.4420171888908
3,1659.1469306314407
3,1654.440926256366
3,1650.880043807592
3,1647.561026350569
3,1643.1039469583736
3,1639.588158074876
3,1637.703796459101
3,1635.4000606496852
3,1635.2752136462182
3,1635.2196183090691
3,1638.3982150453642
3,1640.1371000528275
3,1642.1813584489298
3,1647.456151387565
3,1649.118864971708
3,1651.353177536072
3,1660.0821289347855
3,1661.8540583083052
3,1667.4832815265322
3,1671.9039886865278
3,1680.603719182643
3,1673.388044347024
3,1666.317292660095
3,1661.2924163313858
3,1652.1229084261354
3,1647.794444835939
3,1644.5726796682322
3,1637.9233057245942
3,1634.828076521541
3,1628.0653768334805
3,1627.5932386759844
3,1630.3125699016807
3,1632.573728802819
3,1636.2001918864084
3,1639.3127938416162
3,1646.3725066103134
3,1649.439906094955
3,1654.9225507074643
3,1663.0190672151355
3,1668.6048868106059
3,1678.44064264548
3,1672.8692385893987
3,1665.438380440114
3,1657.0207039231302
3,1648.1457363797522
3,1644.345186302956
3,1637.063447273905
3,1632.5528407727802
3,1626.1210252477845
3,1621.3803995728754
3,1624.06008293154
3,1628.2385739215688
3,1634.8906996442663
3,1640.6505067423857
3,1648.5671192610168
3,1653.532892610919
3,1660.3298541653137
3,1669.376520848864
3,1678.7747816164022
3,1679.4034485723705
3,1669.0456822704734
3,1658.2727372702018
3,1650.2985424941419
3,1643.426291424843
3,1634.258414687482
3,1627.5403149692213
3,1621.613615598635
3,1620.7467237811836
3,1629.208610142772
3,1636.2534074818186
3,1643.6673133460483
3,1653.2997187955336
3,1663.4254030379009
3,1672.5770312918917
3,1684.9190595260495
3,1685.8329884150075
3,1674.8419729382667
3,1662.98507220764
3,1653.6234476782215
3,1643.9185350459852
3,1633.2804991059147
3,1625.7247710923486
3,1619.7129461344239
3,1618.9518069339895
3,1629.4381653727771
3,1636.8862667067272
3,1645.870380440582
3,1655.6966769401042
3,1665.147812904634
3,1677.1506101744194
3,1688.317041503487
3,1680.754694692361
3,1670.064848793885
3,1659.2474745832703
3,1648.6549511181881
3,1638.7274866901892
3,1628.1940032446867
3,1618.5135344828507
3,1620.465713697919
3,1629.7400196379094
3,1640.8332405255337
3,1651.2865010960986
3,1663.0536290680448
3,1673.8468006214325
3,1685.109570260447
3,1688.9737423714535
3,1677.0430045470298
3,1667.5632218181095
3,1653.1951509777434
3,1640.5192460582448
3,1630.5712056867706
3,1621.296327874099
3,1621.0853997787463
3,1634.6607640054413
3,1645.0581929513673
3,1657.9129904682875
3,1669.8323514681695
3,1683.2706746627534
3,1695.50819985386
3,1685.2937980271406
3,1674.6591030970699
3,1661.5334672774732
3,1650.8674963201304
3,1637.0751796304214
3,1627.4563406495427
3,1629.1508088468952
3,1639.5551448473816
3,1649.6437420332818
3,1667.5905613457112
3,1680.123905740275
3,1689.5302076627436
3,1693.4746461299253
3,1683.3763771732613
3,1672.5067913951561
3,1657.8511994003159
3,1646.4737111940092
3,1633.9749207395264
3,1621.4965376423227
3,1622.8337536751817
3,1633.5621058492154
3,1647.7476289479682
3,1661.9013571069192
3,1675.3619646568582
